ongoingReturn,Rank,ResponseId,gainAll,returnAll,pathseries,r,stg,p,a,c,path,portfolio,unrealized,PlayerName,riskRelative,risk,riskRelativeAvg,phase,gain,phaseReturn,wealthALL,Treatment,roundSeries,priceSeries,assetsSeries,ongoingReturnSeries,phaseWealth,GainCalc,realizedReturnCalc,currWealth,a_diff
-5.800000000000005,4,CRRA_0,,,3,5,0,250.0,9.0,105.0,path21,0.0,2250.0,Player 4,,,,regular,,,,,,,,,,-145.0,,2355.0,9.0
0.0,3,CRRA_1,,,3,5,0,250.0,1.0,2250.0,path21,0.0,250.0,Player 3,,,,regular,,,,,,,,,,0.0,,2500.0,1.0
0.0,2,CRRA_3,,,3,5,0,250.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,5,0,250.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-6.000000000000005,5,CRRA_-1,,,3,6,0,260.0,10.0,-250.0,path21,-3.8461538461538436,2500.0,Player 5,,,,regular,,,,,,,,,,-150.0,,2350.0,0.0
-9.399999999999997,4,CRRA_0,,,3,6,0,260.0,0.0,2265.0,path21,0,0,Player 4,,,,regular,,,,,,,,,,-235.0,,2265.0,-9.0
-0.40000000000000036,3,CRRA_1,,,3,6,0,260.0,0.0,2490.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-10.0,,2490.0,-1.0
0.0,2,CRRA_3,,,3,6,0,260.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,6,0,260.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-12.0,5,CRRA_-1,,,3,7,0,265.0,10.0,-450.0,path21,-5.660377358490565,2500.0,Player 5,,,,regular,,,,,,,,,,-300.0,,2200.0,0.0
-9.399999999999997,4,CRRA_0,,,3,7,0,265.0,0.0,2265.0,path21,0,0,Player 4,,,,regular,,,,,,,,,,-235.0,,2265.0,0.0
-0.40000000000000036,3,CRRA_1,,,3,7,0,265.0,0.0,2490.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-10.0,,2490.0,0.0
0.0,2,CRRA_3,,,3,7,0,265.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,7,0,265.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-7.9999999999999964,5,CRRA_-1,,,3,8,0,270.0,10.0,-400.0,path21,-7.4074074074074066,2500.0,Player 5,,,,regular,,,,,,,,,,-200.0,,2300.0,0.0
-9.399999999999997,4,CRRA_0,,,3,8,0,270.0,9.0,-165.0,path21,0.0,2430.0,Player 4,,,,regular,,,,,,,,,,-235.0,,2265.0,9.0
-0.40000000000000036,3,CRRA_1,,,3,8,0,270.0,0.0,2490.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-10.0,,2490.0,0.0
0.0,2,CRRA_3,,,3,8,0,270.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,8,0,270.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-4.0000000000000036,5,CRRA_-1,,,3,9,0,285.0,10.0,-450.0,path21,-12.28070175438597,2500.0,Player 5,,,,regular,,,,,,,,,,-100.0,,2400.0,0.0
-5.800000000000005,4,CRRA_0,,,3,9,0,285.0,9.0,-210.0,path21,-5.263157894736848,2430.0,Player 4,,,,regular,,,,,,,,,,-145.0,,2355.0,0.0
-0.40000000000000036,3,CRRA_1,,,3,9,0,285.0,1.0,2205.0,path21,0.0,285.0,Player 3,,,,regular,,,,,,,,,,-10.0,,2490.0,1.0
0.0,2,CRRA_3,,,3,9,0,285.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,9,0,285.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-7.9999999999999964,5,CRRA_-1,,,3,10,0,275.0,10.0,-450.0,path21,-9.090909090909093,2500.0,Player 5,,,,regular,,,,,,,,,,-200.0,,2300.0,0.0
-9.399999999999997,4,CRRA_0,,,3,10,0,275.0,0.0,2265.0,path21,0,0,Player 4,,,,regular,,,,,,,,,,-235.0,,2265.0,-9.0
-0.8000000000000007,3,CRRA_1,,,3,10,0,275.0,0.0,2480.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-20.0,,2480.0,-1.0
0.0,2,CRRA_3,,,3,10,0,275.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,10,0,275.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-9.999999999999998,5,CRRA_-1,,,3,11,0,290.0,10.0,-650.0,path21,-13.793103448275868,2500.0,Player 5,,,,regular,,,,,,,,,,-250.0,,2250.0,0.0
-9.399999999999997,4,CRRA_0,,,3,11,0,290.0,0.0,2265.0,path21,0,0,Player 4,,,,regular,,,,,,,,,,-235.0,,2265.0,0.0
-0.8000000000000007,3,CRRA_1,,,3,11,0,290.0,0.0,2480.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-20.0,,2480.0,0.0
0.0,2,CRRA_3,,,3,11,0,290.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,11,0,290.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-6.000000000000005,5,CRRA_-1,,,3,12,0,300.0,10.0,-650.0,path21,-16.666666666666664,2500.0,Player 5,,,,regular,,,,,,,,,,-150.0,,2350.0,0.0
-9.399999999999997,4,CRRA_0,,,3,12,0,300.0,9.0,-435.0,path21,0.0,2700.0,Player 4,,,,regular,,,,,,,,,,-235.0,,2265.0,9.0
-0.8000000000000007,3,CRRA_1,,,3,12,0,300.0,0.0,2480.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-20.0,,2480.0,0.0
0.0,2,CRRA_3,,,3,12,0,300.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,12,0,300.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-4.0000000000000036,5,CRRA_-1,,,3,13,0,290.0,10.0,-500.0,path21,-13.793103448275868,2500.0,Player 5,,,,regular,,,,,,,,,,-100.0,,2400.0,0.0
-7.599999999999996,4,CRRA_0,,,3,13,0,290.0,9.0,-300.0,path21,3.4482758620689724,2700.0,Player 4,,,,regular,,,,,,,,,,-190.0,,2310.0,0.0
-0.8000000000000007,3,CRRA_1,,,3,13,0,290.0,1.0,2190.0,path21,0.0,290.0,Player 3,,,,regular,,,,,,,,,,-20.0,,2480.0,1.0
0.0,2,CRRA_3,,,3,13,0,290.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,13,0,290.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-9.999999999999998,5,CRRA_-1,,,3,14,0,295.0,10.0,-700.0,path21,-15.254237288135597,2500.0,Player 5,,,,regular,,,,,,,,,,-250.0,,2250.0,0.0
-13.0,4,CRRA_0,,,3,14,0,295.0,0.0,2175.0,path21,0,0,Player 4,,,,regular,,,,,,,,,,-325.0,,2175.0,-9.0
-1.4000000000000012,3,CRRA_1,,,3,14,0,295.0,0.0,2465.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-35.0,,2465.0,-1.0
0.0,2,CRRA_3,,,3,14,0,295.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,14,0,295.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-14.000000000000002,5,CRRA_-1,,,3,15,0,285.0,10.0,-700.0,path21,-12.28070175438597,2500.0,Player 5,,,,regular,,,,,,,,,,-350.0,,2150.0,0.0
-13.0,4,CRRA_0,,,3,15,0,285.0,0.0,2175.0,path21,0,0,Player 4,,,,regular,,,,,,,,,,-325.0,,2175.0,0.0
-1.4000000000000012,3,CRRA_1,,,3,15,0,285.0,0.0,2465.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-35.0,,2465.0,0.0
0.0,2,CRRA_3,,,3,15,0,285.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,15,0,285.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-16.000000000000004,5,CRRA_-1,,,3,16,0,295.0,10.0,-850.0,path21,-15.254237288135597,2500.0,Player 5,,,,regular,,,,,,,,,,-400.0,,2100.0,0.0
-13.0,4,CRRA_0,,,3,16,0,295.0,0.0,2175.0,path21,0,0,Player 4,,,,regular,,,,,,,,,,-325.0,,2175.0,0.0
-1.4000000000000012,3,CRRA_1,,,3,16,0,295.0,0.0,2465.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-35.0,,2465.0,0.0
0.0,2,CRRA_3,,,3,16,0,295.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,16,0,295.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-21.999999999999996,5,CRRA_-1,,,3,17,0,290.0,10.0,-950.0,path21,-13.793103448275868,2500.0,Player 5,,,,regular,,,,,,,,,,-550.0,,1950.0,0.0
-13.0,4,CRRA_0,,,3,17,0,290.0,0.0,2175.0,path21,0,0,Player 4,,,,regular,,,,,,,,,,-325.0,,2175.0,0.0
-1.4000000000000012,3,CRRA_1,,,3,17,0,290.0,0.0,2465.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-35.0,,2465.0,0.0
0.0,2,CRRA_3,,,3,17,0,290.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,17,0,290.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-26.0,5,CRRA_-1,,,3,18,0,280.0,10.0,-950.0,path21,-10.71428571428571,2500.0,Player 5,,,,regular,,,,,,,,,,-650.0,,1850.0,0.0
-13.0,4,CRRA_0,,,3,18,0,280.0,0.0,2175.0,path21,0,0,Player 4,,,,regular,,,,,,,,,,-325.0,,2175.0,0.0
-1.4000000000000012,3,CRRA_1,,,3,18,0,280.0,0.0,2465.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-35.0,,2465.0,0.0
0.0,2,CRRA_3,,,3,18,0,280.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,18,0,280.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
-19.999999999999996,5,CRRA_-1,,,3,19,0,275.0,10.0,-750.0,path21,-9.090909090909093,2500.0,Player 5,,,,regular,,,,,,,,,,-500.0,,2000.0,0.0
-13.0,4,CRRA_0,,,3,19,0,275.0,0.0,2175.0,path21,0,0,Player 4,,,,regular,,,,,,,,,,-325.0,,2175.0,0.0
-1.4000000000000012,3,CRRA_1,,,3,19,0,275.0,0.0,2465.0,path21,0,0,Player 3,,,,regular,,,,,,,,,,-35.0,,2465.0,0.0
0.0,2,CRRA_3,,,3,19,0,275.0,0.0,2500.0,path21,0,0,Player 2,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,1,CRRA_6,,,3,19,0,275.0,0.0,2500.0,path21,0,0,Player 1,,,,regular,,,,,,,,,,0.0,,2500.0,0.0
0.0,4,CRRA_-1,-200.0,-4.0000000000000036,3,0,1,250.0,10.0,0.0,path22,0.0,2500.0,Player 5,,,,regular,-200.0,-7.9999999999999964,4800.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.0, -4.0, -6.0, -2.0, -4.0, -2.0, -6.0, -12.0, -8.0, -4.0, -8.0, -10.0, -6.0, -4.0, -10.0, -14.0, -16.0, -22.0, -26.0, -20.0, -22.0, -28.0, -24.0, -18.0, -14.0, -10.0, -4.0, -2.0, -8.0, -12.0, -14.0, -16.0, -12.0, -14.0, -8.0, -14.0, -12.0, -16.0, -10.0, -8.0]",2300.0,0.0,,2500.0,10.0
0.0,5,CRRA_0,-370.0,-7.399999999999995,3,0,1,250.0,10.0,0.0,path22,0.0,2500.0,Player 4,,,,regular,-370.0,-14.800000000000002,4630.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[10.0, 0.0, 0.0, 9.0, 0.0, 9.0, 0.0, 0.0, 9.0, 9.0, 0.0, 0.0, 9.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 9.0, 0.0, 9.0, 9.0]","[0.0, -4.0, -4.0, -4.0, -5.8, -5.8, -9.4, -9.4, -9.4, -5.8, -9.4, -9.4, -9.4, -7.6, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -13.0, -9.0, -5.0, 1.0, 3.0, -3.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -13.0, -13.0, -16.6, -16.6, -14.8]",2130.0,0.0,,2500.0,10.0
0.0,3,CRRA_1,-10.0,-0.20000000000000018,3,0,1,250.0,0.0,2500.0,path22,0,0.0,Player 3,,,,regular,-10.0,-0.40000000000000036,4990.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4, -0.4, -0.4, -0.4, -0.8, -0.8, -0.8, -0.8, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.4, -1.0, -0.2, 1.0, 1.6, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.2, -0.6, -0.6, -0.4]",2490.0,0.0,,2500.0,0.0
0.0,1,CRRA_3,15.0,0.29999999999998916,3,0,1,250.0,0.0,2500.0,path22,0,0.0,Player 2,,,,regular,15.0,0.6000000000000005,5015.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 1.0, 1.2, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6]",2515.0,0.0,,2500.0,0.0
0.0,2,CRRA_6,0.0,0.0,3,0,1,250.0,0.0,2500.0,path22,0,0.0,Player 1,,,,regular,0.0,0.0,5000.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2500.0,0.0,,2500.0,0.0
4.0000000000000036,4,CRRA_-1,-100.0,-2.0000000000000018,3,1,1,260.0,10.0,0.0,path22,-3.8461538461538436,2500.0,Player 5,,,,regular,-200.0,-7.9999999999999964,4900.0,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[250.0, 235.0, 245.0, 235.0, 240.0, 250.0, 260.0, 265.0, 270.0, 285.0, 275.0, 290.0, 300.0, 290.0, 295.0, 285.0, 295.0, 290.0, 280.0, 275.0, 270.0, 255.0, 260.0, 255.0, 270.0, 275.0, 265.0, 250.0, 245.0, 260.0, 250.0, 255.0, 250.0, 255.0, 260.0, 270.0, 280.0, 270.0, 280.0, 295.0]","[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]","[0.0, -4.0, -6.0, -2.0, -4.0, -2.0, -6.0, -12.0, -8.0, -4.0, -8.0, -10.0, -6.0, -4.0, -10.0, -14.0, -16.0, -22.0, -26.0, -20.0, -22.0, -28.0, -24.0, -18.0, -14.0, -10.0, -4.0, -2.0, -8.0, -12.0, -14.0, -16.0, -12.0, -14.0, -8.0, -14.0, -12.0, -16.0, -10.0, -8.0]",2300.0,100.0,,2600.0,0.0
